timestamp,total_count_all_0,new_count_all_0,removed_count_all_0,q_all_0,k_all_0,v_all_0,total_count_truck_0,new_count_truck_0,removed_count_truck_0,q_truck_0,k_truck_0,v_truck_0,total_count_bus_0,new_count_bus_0,removed_count_bus_0,q_bus_0,k_bus_0,v_bus_0,total_count_car_0,new_count_car_0,removed_count_car_0,q_car_0,k_car_0,v_car_0,timestamp,total_count_all_1,new_count_all_1,removed_count_all_1,q_all_1,k_all_1,v_all_1,total_count_truck_1,new_count_truck_1,removed_count_truck_1,q_truck_1,k_truck_1,v_truck_1,total_count_bus_1,new_count_bus_1,removed_count_bus_1,q_bus_1,k_bus_1,v_bus_1,total_count_car_1,new_count_car_1,removed_count_car_1,q_car_1,k_car_1,v_car_1,timestamp,total_count_all_2,new_count_all_2,removed_count_all_2,q_all_2,k_all_2,v_all_2,total_count_truck_2,new_count_truck_2,removed_count_truck_2,q_truck_2,k_truck_2,v_truck_2,total_count_bus_2,new_count_bus_2,removed_count_bus_2,q_bus_2,k_bus_2,v_bus_2,total_count_car_2,new_count_car_2,removed_count_car_2,q_car_2,k_car_2,v_car_2
2024-05-01 12:52:50,1423,8,8,8,47.43333333333333,0.16865776528461,1423,8,8,8,47.43333333333333,0.16865776528461,1423,8,8,8,47.43333333333333,0.16865776528461,1423,8,8,8,47.43333333333333,0.16865776528461,2024-05-01 12:52:50,1363,7,4,7,45.43333333333333,0.15407190022010273,1363,7,4,7,45.43333333333333,0.15407190022010273,1363,7,4,7,45.43333333333333,0.15407190022010273,1363,7,4,7,45.43333333333333,0.15407190022010273,2024-05-01 12:52:50,173,2,0,2,5.766666666666667,0.3468208092485549,173,2,0,2,5.766666666666667,0.3468208092485549,173,2,0,2,5.766666666666667,0.3468208092485549,173,2,0,2,5.766666666666667,0.3468208092485549
2024-05-01 12:53:00,1425,5,5,5,47.5,0.10526315789473684,1425,5,5,5,47.5,0.10526315789473684,1425,5,5,5,47.5,0.10526315789473684,1425,5,5,5,47.5,0.10526315789473684,2024-05-01 12:53:00,1369,11,5,11,45.63333333333333,0.2410518626734843,1369,11,5,11,45.63333333333333,0.2410518626734843,1369,11,5,11,45.63333333333333,0.2410518626734843,1369,11,5,11,45.63333333333333,0.2410518626734843,2024-05-01 12:53:00,173,0,1,0,5.766666666666667,0.0,173,0,1,0,5.766666666666667,0.0,173,0,1,0,5.766666666666667,0.0,173,0,1,0,5.766666666666667,0.0
2024-05-01 12:53:10,1426,4,9,4,47.53333333333333,0.08415147265077139,1426,4,9,4,47.53333333333333,0.08415147265077139,1426,4,9,4,47.53333333333333,0.08415147265077139,1426,4,9,4,47.53333333333333,0.08415147265077139,2024-05-01 12:53:10,1371,2,6,2,45.7,0.0437636761487965,1371,2,6,2,45.7,0.0437636761487965,1371,2,6,2,45.7,0.0437636761487965,1371,2,6,2,45.7,0.0437636761487965,2024-05-01 12:53:10,173,0,1,0,5.766666666666667,0.0,173,0,1,0,5.766666666666667,0.0,173,0,1,0,5.766666666666667,0.0,173,0,1,0,5.766666666666667,0.0
2024-05-01 12:53:20,1428,2,8,2,47.6,0.04201680672268907,1428,2,8,2,47.6,0.04201680672268907,1428,2,8,2,47.6,0.04201680672268907,1428,2,8,2,47.6,0.04201680672268907,2024-05-01 12:53:20,1372,5,7,5,45.733333333333334,0.10932944606413994,1372,5,7,5,45.733333333333334,0.10932944606413994,1372,5,7,5,45.733333333333334,0.10932944606413994,1372,5,7,5,45.733333333333334,0.10932944606413994,2024-05-01 12:53:20,173,0,0,0,5.766666666666667,0.0,173,0,0,0,5.766666666666667,0.0,173,0,0,0,5.766666666666667,0.0,173,0,0,0,5.766666666666667,0.0
2024-05-01 12:53:30,1433,12,2,12,47.766666666666666,0.2512212142358688,1433,12,2,12,47.766666666666666,0.2512212142358688,1433,12,2,12,47.766666666666666,0.2512212142358688,1433,12,2,12,47.766666666666666,0.2512212142358688,2024-05-01 12:53:30,1374,7,5,7,45.8,0.15283842794759828,1374,7,5,7,45.8,0.15283842794759828,1374,7,5,7,45.8,0.15283842794759828,1374,7,5,7,45.8,0.15283842794759828,2024-05-01 12:53:30,173,0,0,0,5.766666666666667,0.0,173,0,0,0,5.766666666666667,0.0,173,0,0,0,5.766666666666667,0.0,173,0,0,0,5.766666666666667,0.0
2024-05-01 12:53:40,1437,5,5,5,47.9,0.10438413361169102,1437,5,5,5,47.9,0.10438413361169102,1437,5,5,5,47.9,0.10438413361169102,1437,5,5,5,47.9,0.10438413361169102,2024-05-01 12:53:40,1378,4,6,4,45.93333333333333,0.08708272859216257,1378,4,6,4,45.93333333333333,0.08708272859216257,1378,4,6,4,45.93333333333333,0.08708272859216257,1378,4,6,4,45.93333333333333,0.08708272859216257,2024-05-01 12:53:40,176,4,0,4,5.866666666666666,0.6818181818181819,176,4,0,4,5.866666666666666,0.6818181818181819,176,4,0,4,5.866666666666666,0.6818181818181819,176,4,0,4,5.866666666666666,0.6818181818181819
2024-05-01 12:53:50,1439,4,6,4,47.96666666666667,0.08339124391938846,1439,4,6,4,47.96666666666667,0.08339124391938846,1439,4,6,4,47.96666666666667,0.08339124391938846,1439,4,6,4,47.96666666666667,0.08339124391938846,2024-05-01 12:53:50,1379,8,5,8,45.96666666666667,0.1740391588107324,1379,8,5,8,45.96666666666667,0.1740391588107324,1379,8,5,8,45.96666666666667,0.1740391588107324,1379,8,5,8,45.96666666666667,0.1740391588107324,2024-05-01 12:53:50,176,0,4,0,5.866666666666666,0.0,176,0,4,0,5.866666666666666,0.0,176,0,4,0,5.866666666666666,0.0,176,0,4,0,5.866666666666666,0.0
2024-05-01 12:54:00,1444,6,6,6,48.13333333333333,0.12465373961218837,1444,6,6,6,48.13333333333333,0.12465373961218837,1444,6,6,6,48.13333333333333,0.12465373961218837,1444,6,6,6,48.13333333333333,0.12465373961218837,2024-05-01 12:54:00,1379,0,7,0,45.96666666666667,0.0,1379,0,7,0,45.96666666666667,0.0,1379,0,7,0,45.96666666666667,0.0,1379,0,7,0,45.96666666666667,0.0,2024-05-01 12:54:00,176,0,0,0,5.866666666666666,0.0,176,0,0,0,5.866666666666666,0.0,176,0,0,0,5.866666666666666,0.0,176,0,0,0,5.866666666666666,0.0
2024-05-01 12:54:10,1446,5,2,5,48.2,0.10373443983402489,1446,5,2,5,48.2,0.10373443983402489,1446,5,2,5,48.2,0.10373443983402489,1446,5,2,5,48.2,0.10373443983402489,2024-05-01 12:54:10,1382,4,5,4,46.06666666666667,0.08683068017366136,1382,4,5,4,46.06666666666667,0.08683068017366136,1382,4,5,4,46.06666666666667,0.08683068017366136,1382,4,5,4,46.06666666666667,0.08683068017366136,2024-05-01 12:54:10,177,1,0,1,5.9,0.1694915254237288,177,1,0,1,5.9,0.1694915254237288,177,1,0,1,5.9,0.1694915254237288,177,1,0,1,5.9,0.1694915254237288
2024-05-01 12:54:20,1447,1,8,1,48.233333333333334,0.02073255010366275,1447,1,8,1,48.233333333333334,0.02073255010366275,1447,1,8,1,48.233333333333334,0.02073255010366275,1447,1,8,1,48.233333333333334,0.02073255010366275,2024-05-01 12:54:20,1388,9,2,9,46.266666666666666,0.19452449567723343,1388,9,2,9,46.266666666666666,0.19452449567723343,1388,9,2,9,46.266666666666666,0.19452449567723343,1388,9,2,9,46.266666666666666,0.19452449567723343,2024-05-01 12:54:20,179,2,0,2,5.966666666666667,0.33519553072625696,179,2,0,2,5.966666666666667,0.33519553072625696,179,2,0,2,5.966666666666667,0.33519553072625696,179,2,0,2,5.966666666666667,0.33519553072625696
2024-05-01 12:54:30,1452,8,1,8,48.4,0.1652892561983471,1452,8,1,8,48.4,0.1652892561983471,1452,8,1,8,48.4,0.1652892561983471,1452,8,1,8,48.4,0.1652892561983471,2024-05-01 12:54:30,1392,8,8,8,46.4,0.1724137931034483,1392,8,8,8,46.4,0.1724137931034483,1392,8,8,8,46.4,0.1724137931034483,1392,8,8,8,46.4,0.1724137931034483,2024-05-01 12:54:30,181,2,2,2,6.033333333333333,0.3314917127071823,181,2,2,2,6.033333333333333,0.3314917127071823,181,2,2,2,6.033333333333333,0.3314917127071823,181,2,2,2,6.033333333333333,0.3314917127071823
2024-05-01 12:54:40,1458,6,10,6,48.6,0.12345679012345678,1458,6,10,6,48.6,0.12345679012345678,1458,6,10,6,48.6,0.12345679012345678,1458,6,10,6,48.6,0.12345679012345678,2024-05-01 12:54:40,1394,5,5,5,46.46666666666667,0.10760401721664276,1394,5,5,5,46.46666666666667,0.10760401721664276,1394,5,5,5,46.46666666666667,0.10760401721664276,1394,5,5,5,46.46666666666667,0.10760401721664276,2024-05-01 12:54:40,185,4,2,4,6.166666666666667,0.6486486486486486,185,4,2,4,6.166666666666667,0.6486486486486486,185,4,2,4,6.166666666666667,0.6486486486486486,185,4,2,4,6.166666666666667,0.6486486486486486
2024-05-01 12:54:50,1462,7,7,7,48.733333333333334,0.14363885088919287,1462,7,7,7,48.733333333333334,0.14363885088919287,1462,7,7,7,48.733333333333334,0.14363885088919287,1462,7,7,7,48.733333333333334,0.14363885088919287,2024-05-01 12:54:50,1401,10,7,10,46.7,0.2141327623126338,1401,10,7,10,46.7,0.2141327623126338,1401,10,7,10,46.7,0.2141327623126338,1401,10,7,10,46.7,0.2141327623126338,2024-05-01 12:54:50,186,1,2,1,6.2,0.16129032258064516,186,1,2,1,6.2,0.16129032258064516,186,1,2,1,6.2,0.16129032258064516,186,1,2,1,6.2,0.16129032258064516
2024-05-01 12:55:00,1466,9,5,9,48.86666666666667,0.18417462482946795,1466,9,5,9,48.86666666666667,0.18417462482946795,1466,9,5,9,48.86666666666667,0.18417462482946795,1466,9,5,9,48.86666666666667,0.18417462482946795,2024-05-01 12:55:00,1406,6,7,6,46.86666666666667,0.12802275960170698,1406,6,7,6,46.86666666666667,0.12802275960170698,1406,6,7,6,46.86666666666667,0.12802275960170698,1406,6,7,6,46.86666666666667,0.12802275960170698,2024-05-01 12:55:00,186,0,3,0,6.2,0.0,186,0,3,0,6.2,0.0,186,0,3,0,6.2,0.0,186,0,3,0,6.2,0.0
2024-05-01 12:55:10,1469,5,6,5,48.96666666666667,0.10211027910142954,1469,5,6,5,48.96666666666667,0.10211027910142954,1469,5,6,5,48.96666666666667,0.10211027910142954,1469,5,6,5,48.96666666666667,0.10211027910142954,2024-05-01 12:55:10,1412,9,6,9,47.06666666666667,0.19121813031161472,1412,9,6,9,47.06666666666667,0.19121813031161472,1412,9,6,9,47.06666666666667,0.19121813031161472,1412,9,6,9,47.06666666666667,0.19121813031161472,2024-05-01 12:55:10,186,0,1,0,6.2,0.0,186,0,1,0,6.2,0.0,186,0,1,0,6.2,0.0,186,0,1,0,6.2,0.0
2024-05-01 12:55:20,1470,6,9,6,49.0,0.12244897959183673,1470,6,9,6,49.0,0.12244897959183673,1470,6,9,6,49.0,0.12244897959183673,1470,6,9,6,49.0,0.12244897959183673,2024-05-01 12:55:20,1414,5,7,5,47.13333333333333,0.10608203677510608,1414,5,7,5,47.13333333333333,0.10608203677510608,1414,5,7,5,47.13333333333333,0.10608203677510608,1414,5,7,5,47.13333333333333,0.10608203677510608,2024-05-01 12:55:20,189,3,0,3,6.3,0.4761904761904762,189,3,0,3,6.3,0.4761904761904762,189,3,0,3,6.3,0.4761904761904762,189,3,0,3,6.3,0.4761904761904762
2024-05-01 12:55:30,1475,9,6,9,49.166666666666664,0.18305084745762712,1475,9,6,9,49.166666666666664,0.18305084745762712,1475,9,6,9,49.166666666666664,0.18305084745762712,1475,9,6,9,49.166666666666664,0.18305084745762712,2024-05-01 12:55:30,1417,8,12,8,47.233333333333334,0.16937191249117856,1417,8,12,8,47.233333333333334,0.16937191249117856,1417,8,12,8,47.233333333333334,0.16937191249117856,1417,8,12,8,47.233333333333334,0.16937191249117856,2024-05-01 12:55:30,192,3,3,3,6.4,0.46875,192,3,3,3,6.4,0.46875,192,3,3,3,6.4,0.46875,192,3,3,3,6.4,0.46875
2024-05-01 12:55:40,1479,5,6,5,49.3,0.10141987829614606,1479,5,6,5,49.3,0.10141987829614606,1479,5,6,5,49.3,0.10141987829614606,1479,5,6,5,49.3,0.10141987829614606,2024-05-01 12:55:40,1421,5,5,5,47.36666666666667,0.1055594651653765,1421,5,5,5,47.36666666666667,0.1055594651653765,1421,5,5,5,47.36666666666667,0.1055594651653765,1421,5,5,5,47.36666666666667,0.1055594651653765,2024-05-01 12:55:40,193,1,3,1,6.433333333333334,0.15544041450777202,193,1,3,1,6.433333333333334,0.15544041450777202,193,1,3,1,6.433333333333334,0.15544041450777202,193,1,3,1,6.433333333333334,0.15544041450777202
2024-05-01 12:55:50,1484,7,5,7,49.46666666666667,0.14150943396226415,1484,7,5,7,49.46666666666667,0.14150943396226415,1484,7,5,7,49.46666666666667,0.14150943396226415,1484,7,5,7,49.46666666666667,0.14150943396226415,2024-05-01 12:55:50,1423,5,7,5,47.43333333333333,0.10541110330288124,1423,5,7,5,47.43333333333333,0.10541110330288124,1423,5,7,5,47.43333333333333,0.10541110330288124,1423,5,7,5,47.43333333333333,0.10541110330288124,2024-05-01 12:55:50,194,1,0,1,6.466666666666667,0.15463917525773196,194,1,0,1,6.466666666666667,0.15463917525773196,194,1,0,1,6.466666666666667,0.15463917525773196,194,1,0,1,6.466666666666667,0.15463917525773196
2024-05-01 12:56:00,1489,8,7,8,49.63333333333333,0.16118200134318333,1489,8,7,8,49.63333333333333,0.16118200134318333,1489,8,7,8,49.63333333333333,0.16118200134318333,1489,8,7,8,49.63333333333333,0.16118200134318333,2024-05-01 12:56:00,1425,3,7,3,47.5,0.06315789473684211,1425,3,7,3,47.5,0.06315789473684211,1425,3,7,3,47.5,0.06315789473684211,1425,3,7,3,47.5,0.06315789473684211,2024-05-01 12:56:00,197,5,2,5,6.566666666666666,0.7614213197969544,197,5,2,5,6.566666666666666,0.7614213197969544,197,5,2,5,6.566666666666666,0.7614213197969544,197,5,2,5,6.566666666666666,0.7614213197969544
2024-05-01 12:56:10,1495,10,4,10,49.833333333333336,0.2006688963210702,1495,10,4,10,49.833333333333336,0.2006688963210702,1495,10,4,10,49.833333333333336,0.2006688963210702,1495,10,4,10,49.833333333333336,0.2006688963210702,2024-05-01 12:56:10,1430,10,2,10,47.666666666666664,0.2097902097902098,1430,10,2,10,47.666666666666664,0.2097902097902098,1430,10,2,10,47.666666666666664,0.2097902097902098,1430,10,2,10,47.666666666666664,0.2097902097902098,2024-05-01 12:56:10,201,4,2,4,6.7,0.5970149253731343,201,4,2,4,6.7,0.5970149253731343,201,4,2,4,6.7,0.5970149253731343,201,4,2,4,6.7,0.5970149253731343
2024-05-01 12:56:20,1500,7,10,7,50.0,0.14,1500,7,10,7,50.0,0.14,1500,7,10,7,50.0,0.14,1500,7,10,7,50.0,0.14,2024-05-01 12:56:20,1434,4,9,4,47.8,0.08368200836820085,1434,4,9,4,47.8,0.08368200836820085,1434,4,9,4,47.8,0.08368200836820085,1434,4,9,4,47.8,0.08368200836820085,2024-05-01 12:56:20,201,0,7,0,6.7,0.0,201,0,7,0,6.7,0.0,201,0,7,0,6.7,0.0,201,0,7,0,6.7,0.0
2024-05-01 12:56:30,1503,6,11,6,50.1,0.11976047904191617,1503,6,11,6,50.1,0.11976047904191617,1503,6,11,6,50.1,0.11976047904191617,1503,6,11,6,50.1,0.11976047904191617,2024-05-01 12:56:30,1436,6,4,6,47.86666666666667,0.12534818941504178,1436,6,4,6,47.86666666666667,0.12534818941504178,1436,6,4,6,47.86666666666667,0.12534818941504178,1436,6,4,6,47.86666666666667,0.12534818941504178,2024-05-01 12:56:30,201,1,0,1,6.7,0.14925373134328357,201,1,0,1,6.7,0.14925373134328357,201,1,0,1,6.7,0.14925373134328357,201,1,0,1,6.7,0.14925373134328357
2024-05-01 12:56:40,1508,7,7,7,50.266666666666666,0.13925729442970822,1508,7,7,7,50.266666666666666,0.13925729442970822,1508,7,7,7,50.266666666666666,0.13925729442970822,1508,7,7,7,50.266666666666666,0.13925729442970822,2024-05-01 12:56:40,1443,11,6,11,48.1,0.22869022869022868,1443,11,6,11,48.1,0.22869022869022868,1443,11,6,11,48.1,0.22869022869022868,1443,11,6,11,48.1,0.22869022869022868,2024-05-01 12:56:40,201,1,0,1,6.7,0.14925373134328357,201,1,0,1,6.7,0.14925373134328357,201,1,0,1,6.7,0.14925373134328357,201,1,0,1,6.7,0.14925373134328357
2024-05-01 12:56:50,1514,10,5,10,50.46666666666667,0.19815059445178335,1514,10,5,10,50.46666666666667,0.19815059445178335,1514,10,5,10,50.46666666666667,0.19815059445178335,1514,10,5,10,50.46666666666667,0.19815059445178335,2024-05-01 12:56:50,1448,9,7,9,48.266666666666666,0.18646408839779005,1448,9,7,9,48.266666666666666,0.18646408839779005,1448,9,7,9,48.266666666666666,0.18646408839779005,1448,9,7,9,48.266666666666666,0.18646408839779005,2024-05-01 12:56:50,202,1,2,1,6.733333333333333,0.1485148514851485,202,1,2,1,6.733333333333333,0.1485148514851485,202,1,2,1,6.733333333333333,0.1485148514851485,202,1,2,1,6.733333333333333,0.1485148514851485
2024-05-01 12:57:00,1517,9,11,9,50.56666666666667,0.17798286090969018,1517,9,11,9,50.56666666666667,0.17798286090969018,1517,9,11,9,50.56666666666667,0.17798286090969018,1517,9,11,9,50.56666666666667,0.17798286090969018,2024-05-01 12:57:00,1451,7,8,7,48.36666666666667,0.1447277739490007,1451,7,8,7,48.36666666666667,0.1447277739490007,1451,7,8,7,48.36666666666667,0.1447277739490007,1451,7,8,7,48.36666666666667,0.1447277739490007,2024-05-01 12:57:00,205,3,0,3,6.833333333333333,0.43902439024390244,205,3,0,3,6.833333333333333,0.43902439024390244,205,3,0,3,6.833333333333333,0.43902439024390244,205,3,0,3,6.833333333333333,0.43902439024390244
2024-05-01 12:57:10,1520,7,7,7,50.666666666666664,0.13815789473684212,1520,7,7,7,50.666666666666664,0.13815789473684212,1520,7,7,7,50.666666666666664,0.13815789473684212,1520,7,7,7,50.666666666666664,0.13815789473684212,2024-05-01 12:57:10,1454,4,8,4,48.46666666666667,0.08253094910591471,1454,4,8,4,48.46666666666667,0.08253094910591471,1454,4,8,4,48.46666666666667,0.08253094910591471,1454,4,8,4,48.46666666666667,0.08253094910591471,2024-05-01 12:57:10,205,0,2,0,6.833333333333333,0.0,205,0,2,0,6.833333333333333,0.0,205,0,2,0,6.833333333333333,0.0,205,0,2,0,6.833333333333333,0.0
2024-05-01 12:57:20,1521,2,10,2,50.7,0.03944773175542406,1521,2,10,2,50.7,0.03944773175542406,1521,2,10,2,50.7,0.03944773175542406,1521,2,10,2,50.7,0.03944773175542406,2024-05-01 12:57:20,1458,11,5,11,48.6,0.22633744855967078,1458,11,5,11,48.6,0.22633744855967078,1458,11,5,11,48.6,0.22633744855967078,1458,11,5,11,48.6,0.22633744855967078,2024-05-01 12:57:20,209,4,1,4,6.966666666666667,0.5741626794258373,209,4,1,4,6.966666666666667,0.5741626794258373,209,4,1,4,6.966666666666667,0.5741626794258373,209,4,1,4,6.966666666666667,0.5741626794258373
2024-05-01 12:57:30,1524,6,3,6,50.8,0.11811023622047245,1524,6,3,6,50.8,0.11811023622047245,1524,6,3,6,50.8,0.11811023622047245,1524,6,3,6,50.8,0.11811023622047245,2024-05-01 12:57:30,1460,2,5,2,48.666666666666664,0.04109589041095891,1460,2,5,2,48.666666666666664,0.04109589041095891,1460,2,5,2,48.666666666666664,0.04109589041095891,1460,2,5,2,48.666666666666664,0.04109589041095891,2024-05-01 12:57:30,212,3,4,3,7.066666666666666,0.42452830188679247,212,3,4,3,7.066666666666666,0.42452830188679247,212,3,4,3,7.066666666666666,0.42452830188679247,212,3,4,3,7.066666666666666,0.42452830188679247
2024-05-01 12:57:40,1525,2,6,2,50.833333333333336,0.039344262295081964,1525,2,6,2,50.833333333333336,0.039344262295081964,1525,2,6,2,50.833333333333336,0.039344262295081964,1525,2,6,2,50.833333333333336,0.039344262295081964,2024-05-01 12:57:40,1461,3,5,3,48.7,0.061601642710472276,1461,3,5,3,48.7,0.061601642710472276,1461,3,5,3,48.7,0.061601642710472276,1461,3,5,3,48.7,0.061601642710472276,2024-05-01 12:57:40,212,0,3,0,7.066666666666666,0.0,212,0,3,0,7.066666666666666,0.0,212,0,3,0,7.066666666666666,0.0,212,0,3,0,7.066666666666666,0.0
2024-05-01 12:57:50,1529,8,3,8,50.96666666666667,0.15696533682145192,1529,8,3,8,50.96666666666667,0.15696533682145192,1529,8,3,8,50.96666666666667,0.15696533682145192,1529,8,3,8,50.96666666666667,0.15696533682145192,2024-05-01 12:57:50,1464,5,2,5,48.8,0.10245901639344263,1464,5,2,5,48.8,0.10245901639344263,1464,5,2,5,48.8,0.10245901639344263,1464,5,2,5,48.8,0.10245901639344263,2024-05-01 12:57:50,214,2,1,2,7.133333333333334,0.2803738317757009,214,2,1,2,7.133333333333334,0.2803738317757009,214,2,1,2,7.133333333333334,0.2803738317757009,214,2,1,2,7.133333333333334,0.2803738317757009
2024-05-01 12:58:00,1532,4,6,4,51.06666666666667,0.07832898172323759,1532,4,6,4,51.06666666666667,0.07832898172323759,1532,4,6,4,51.06666666666667,0.07832898172323759,1532,4,6,4,51.06666666666667,0.07832898172323759,2024-05-01 12:58:00,1467,5,11,5,48.9,0.10224948875255624,1467,5,11,5,48.9,0.10224948875255624,1467,5,11,5,48.9,0.10224948875255624,1467,5,11,5,48.9,0.10224948875255624,2024-05-01 12:58:00,214,0,1,0,7.133333333333334,0.0,214,0,1,0,7.133333333333334,0.0,214,0,1,0,7.133333333333334,0.0,214,0,1,0,7.133333333333334,0.0
2024-05-01 12:58:10,1534,3,6,3,51.13333333333333,0.05867014341590613,1534,3,6,3,51.13333333333333,0.05867014341590613,1534,3,6,3,51.13333333333333,0.05867014341590613,1534,3,6,3,51.13333333333333,0.05867014341590613,2024-05-01 12:58:10,1471,7,1,7,49.03333333333333,0.14276002719238615,1471,7,1,7,49.03333333333333,0.14276002719238615,1471,7,1,7,49.03333333333333,0.14276002719238615,1471,7,1,7,49.03333333333333,0.14276002719238615,2024-05-01 12:58:10,215,1,1,1,7.166666666666667,0.13953488372093023,215,1,1,1,7.166666666666667,0.13953488372093023,215,1,1,1,7.166666666666667,0.13953488372093023,215,1,1,1,7.166666666666667,0.13953488372093023
2024-05-01 12:58:20,1539,7,4,7,51.3,0.13645224171539963,1539,7,4,7,51.3,0.13645224171539963,1539,7,4,7,51.3,0.13645224171539963,1539,7,4,7,51.3,0.13645224171539963,2024-05-01 12:58:20,1473,2,7,2,49.1,0.04073319755600815,1473,2,7,2,49.1,0.04073319755600815,1473,2,7,2,49.1,0.04073319755600815,1473,2,7,2,49.1,0.04073319755600815,2024-05-01 12:58:20,215,0,1,0,7.166666666666667,0.0,215,0,1,0,7.166666666666667,0.0,215,0,1,0,7.166666666666667,0.0,215,0,1,0,7.166666666666667,0.0
2024-05-01 12:58:30,1544,9,3,9,51.46666666666667,0.1748704663212435,1544,9,3,9,51.46666666666667,0.1748704663212435,1544,9,3,9,51.46666666666667,0.1748704663212435,1544,9,3,9,51.46666666666667,0.1748704663212435,2024-05-01 12:58:30,1475,4,8,4,49.166666666666664,0.08135593220338984,1475,4,8,4,49.166666666666664,0.08135593220338984,1475,4,8,4,49.166666666666664,0.08135593220338984,1475,4,8,4,49.166666666666664,0.08135593220338984,2024-05-01 12:58:30,215,0,0,0,7.166666666666667,0.0,215,0,0,0,7.166666666666667,0.0,215,0,0,0,7.166666666666667,0.0,215,0,0,0,7.166666666666667,0.0
2024-05-01 12:58:40,1548,5,5,5,51.6,0.09689922480620154,1548,5,5,5,51.6,0.09689922480620154,1548,5,5,5,51.6,0.09689922480620154,1548,5,5,5,51.6,0.09689922480620154,2024-05-01 12:58:40,1481,9,5,9,49.36666666666667,0.18230925050641458,1481,9,5,9,49.36666666666667,0.18230925050641458,1481,9,5,9,49.36666666666667,0.18230925050641458,1481,9,5,9,49.36666666666667,0.18230925050641458,2024-05-01 12:58:40,215,0,0,0,7.166666666666667,0.0,215,0,0,0,7.166666666666667,0.0,215,0,0,0,7.166666666666667,0.0,215,0,0,0,7.166666666666667,0.0
2024-05-01 12:58:50,1552,5,13,5,51.733333333333334,0.09664948453608248,1552,5,13,5,51.733333333333334,0.09664948453608248,1552,5,13,5,51.733333333333334,0.09664948453608248,1552,5,13,5,51.733333333333334,0.09664948453608248,2024-05-01 12:58:50,1487,10,5,10,49.56666666666667,0.20174848688634833,1487,10,5,10,49.56666666666667,0.20174848688634833,1487,10,5,10,49.56666666666667,0.20174848688634833,1487,10,5,10,49.56666666666667,0.20174848688634833,2024-05-01 12:58:50,219,4,0,4,7.3,0.547945205479452,219,4,0,4,7.3,0.547945205479452,219,4,0,4,7.3,0.547945205479452,219,4,0,4,7.3,0.547945205479452
2024-05-01 12:59:00,1555,7,2,7,51.833333333333336,0.135048231511254,1555,7,2,7,51.833333333333336,0.135048231511254,1555,7,2,7,51.833333333333336,0.135048231511254,1555,7,2,7,51.833333333333336,0.135048231511254,2024-05-01 12:59:00,1491,5,6,5,49.7,0.10060362173038229,1491,5,6,5,49.7,0.10060362173038229,1491,5,6,5,49.7,0.10060362173038229,1491,5,6,5,49.7,0.10060362173038229,2024-05-01 12:59:00,220,1,1,1,7.333333333333333,0.13636363636363638,220,1,1,1,7.333333333333333,0.13636363636363638,220,1,1,1,7.333333333333333,0.13636363636363638,220,1,1,1,7.333333333333333,0.13636363636363638
2024-05-01 12:59:10,1559,5,5,5,51.96666666666667,0.09621552277100705,1559,5,5,5,51.96666666666667,0.09621552277100705,1559,5,5,5,51.96666666666667,0.09621552277100705,1559,5,5,5,51.96666666666667,0.09621552277100705,2024-05-01 12:59:10,1494,4,14,4,49.8,0.08032128514056225,1494,4,14,4,49.8,0.08032128514056225,1494,4,14,4,49.8,0.08032128514056225,1494,4,14,4,49.8,0.08032128514056225,2024-05-01 12:59:10,224,4,3,4,7.466666666666667,0.5357142857142857,224,4,3,4,7.466666666666667,0.5357142857142857,224,4,3,4,7.466666666666667,0.5357142857142857,224,4,3,4,7.466666666666667,0.5357142857142857
2024-05-01 12:59:20,1562,5,11,5,52.06666666666667,0.09603072983354673,1562,5,11,5,52.06666666666667,0.09603072983354673,1562,5,11,5,52.06666666666667,0.09603072983354673,1562,5,11,5,52.06666666666667,0.09603072983354673,2024-05-01 12:59:20,1498,12,2,12,49.93333333333333,0.2403204272363151,1498,12,2,12,49.93333333333333,0.2403204272363151,1498,12,2,12,49.93333333333333,0.2403204272363151,1498,12,2,12,49.93333333333333,0.2403204272363151,2024-05-01 12:59:20,224,0,5,0,7.466666666666667,0.0,224,0,5,0,7.466666666666667,0.0,224,0,5,0,7.466666666666667,0.0,224,0,5,0,7.466666666666667,0.0
2024-05-01 12:59:30,1565,6,5,6,52.166666666666664,0.11501597444089458,1565,6,5,6,52.166666666666664,0.11501597444089458,1565,6,5,6,52.166666666666664,0.11501597444089458,1565,6,5,6,52.166666666666664,0.11501597444089458,2024-05-01 12:59:30,1499,2,5,2,49.96666666666667,0.0400266844563042,1499,2,5,2,49.96666666666667,0.0400266844563042,1499,2,5,2,49.96666666666667,0.0400266844563042,1499,2,5,2,49.96666666666667,0.0400266844563042,2024-05-01 12:59:30,225,3,0,3,7.5,0.4,225,3,0,3,7.5,0.4,225,3,0,3,7.5,0.4,225,3,0,3,7.5,0.4
